capital_numerico,cnpj,descricao_google,email,facebook,instagram,linkedin,municipio_receita,nome_google,telefone,tem_cnpj,tem_receita,termo_busca,url,whatsapp
0,,"Precisa de Fisioterapia em Juiz de Fora , MG e conferir as outras unidades abaixo? Conte conosco!",,,,https://www.linkedin.com/jobs/fisioterapeuta-jobs-knoxville-tn,,Fisioterapeuta Josiane Pereira - Juiz de Fora | Juiz de Fora - MG,,False,False,negócio Juiz de Fora MG,https://guiafacil.com/site/fisioterapeuta-josiane-pereira-juiz-de-fora/juiz-de-fora/mg/82860721,
0,,"Aqui disponibilizamos o endereço do município de Chácara assim como meios de contactá-lo através do seu número de telefone, número do fax e email. Para mais informações, você pode consultar o site oficial do município.",,https://www.facebook.com/prefeituradechacara/,https://www.instagram.com/prefeitura_de_chacara/,https://br.linkedin.com/in/tatiane-belo-65b28ab7,,"Chácara, MG - Informações sobre o município e a prefeitura",32 3277-1014,False,False,prestador de serviço Chácara MG,https://www.cidade-brasil.com.br/municipio-chacara.html,+55 32 3277-1014
0,,"201 Vagas de Emprego de Autonomo em Matias Barbosa - MG . Temos Novas Vagas com Salários de até【R$25.000,00】Exclusivas para você. Cadastre seu currículo GRÁTIS.",,,,https://pt.linkedin.com/jobs/vagas-em-porto,,Vagas de Emprego de autonomo em Matias Barbosa - MG,,False,False,autônomo Matias Barbosa MG,"https://www.infojobs.com.br/vagas-de-emprego-autonomo-em-matias-barbosa,-mg.aspx",
0,,"For over 55 years, GZA GeoEnvironmental, Inc. has been providing GeoStructural and Construction Engineering design services for clients across the United States offering a wide spectrum of …",careers@gza.com,,,,,GeoStructural/Construction Engineering - GZA,,False,False,autônomo Juiz de Fora MG,https://www.gza.com/services/geostructuralconstruction-engineering,
0,,"No mercado, a empresa está localizada na Rua Francisco Vaz De Magalhães, Nº 130 - Apt 201 no bairro Cascatinha em Juiz de Fora - MG , CEP 36033-340.",,,https://www.instagram.com/theysasudreunhas/,,,"Manicure Domiciliar em Juiz de Fora , MG | Manicures... | Solutudo",,False,False,empresa Juiz de Fora MG,https://www.solutudo.com.br/empresas/mg/jz-fora/manicures-e-pedicures/manicure-domiciliar-3475480,
0,,"O Negócio: Created by Luca Paiva Mello, Rodrigo Castilho. With Rafaela Mandelli, Juliana Schalch, Michelle Batista, Gabriel Godoy. Karin, Magali and Luna are three call girls, who …",,,,,,O Negócio (TV Series 2013–2018) - IMDb,,False,False,negócio Simão Pereira MG,https://www.imdb.com/title/tt2650940/,
0,,Bicas . Hoteles. Cosas que hacer.Todos los hoteles de Bicas Ofertas de hoteles en Bicas Hoteles cerca de donde estoy Cerca de lugares de interés.,,https://www.facebook.com/turismobicas/,,,,"Turismo en Bicas 2025 - Viajes a Bicas , MG - Opiniones... - Tripadvisor",,False,False,indústria Bicas MG,https://www.tripadvisor.co/Tourism-g3168974-Bicas_State_of_Minas_Gerais-Vacations.html,
0,,"Tudo sobre o órgão Prefeitura de Santana do Deserto - MG no olhonavaga • flashcards inteligentes, questões, simulados, rankings, concursos passados, estatísticas de bancas e cursos.",,,,,,Tudo sobre o órgão Prefeitura de Santana do Deserto - MG,,False,False,autônomo Santana do Deserto MG,https://olhonavaga.com.br/informacoes?sobre=orgaos&id=6053,
0,,Translate Prestador. See 2 authoritative translations of Prestador in English with example sentences and audio pronunciations.,support@spanishdict.com,,,,,Prestador | Spanish to English Translation - SpanishDictionary.com,,False,False,prestador de serviço Chácara MG,https://www.spanishdict.com/translate/prestador,
0,,"Distância entre Bicas - MG , Brazil e Rio de Janeiro, Brazil.Continue à direto para Antiga Estrada União e Indústria (LMG-874). 900 m. Vire à suave à direita right para LMG-874.",,,,,,Distância entre Bicas - MG e Rio de Janeiro,,False,False,indústria Bicas MG,https://www.distanciaentreascidades.com.br/distancia-de-bicas-mg-brazil-ate-rio-de-janeiro-rio-de-janeiro-rj,
0,,"Conheça o perfil das cidades brasileiras, através de infográficos, mapas e outras informações sobre temas relevantes, como Censo, PIB, IDH e IDEB (cidade: Bicas | estado: Minas Gerais).",,,,,,cidades.ibge.gov.br/brasil/ mg / bicas /panorama,,False,False,indústria Bicas MG,https://cidades.ibge.gov.br/brasil/mg/bicas/panorama,
0,,"Confira a lista on-line de PRESTADORA DE SERVICOS na cidade de JUIZ DE FORA perto de você. Telefone, endereço, CEP e outras informações complementares.",,,,,,PRESTADORA DE SERVICOS - JUIZ DE FORA-MG - entrei.net,(32) 3211-3447,False,False,prestador de serviço Juiz de Fora MG,https://www.entrei.net/listar/prestadora-de-servicos/mg/juiz-de-fora,(32) 3211-3447
0,,"Registro de preços para eventual e futura contratação de empresa especializada em serviços de engenharia com fornecimento de materiais, insumos e mão de obra, ...",,https://www.facebook.com/AMPARCIMPAR/posts/,https://www.instagram.com/p/Ci-OSeHOAQe/,https://br.linkedin.com/in/ana-carolina-kessler-b8928817a,,CIMPAR ZONA DA MATA,,False,False,prestador de serviço Simão Pereira MG,https://cimparzonadamata.org.br/,
0,,"O município de Chácara / M . G . localiza-se no sudeste da Zona da Mata Mineira, na Microregião de Juiz de Fora, sendo o centro urbano localizado em um vale recortado pelo córrego São Sebastião, cuja denominação nos remete ao padroeiro deste município.",cac@chacara.mg.gov.br,https://www.facebook.com/prefeituradechacara/posts/,https://www.instagram.com/prefeitura_de_chacara/,https://www.linkedin.com/company/prefeitura-municipal-de-chácara,,Características - Prefeitura Municipal de Chácara,,False,False,autônomo Chácara MG,https://www.chacara.mg.gov.br/institucional/caracteristicas,
0,,"A Prefeitura de Matias Barbosa ( MG ) foi condenada a indenizar uma mulher que não conseguiu localizar o jazigo perpétuo da família no cemitério do município. A decisão, proferida pela 19ª Câmara Cível do Tribunal de Justiça de Minas Gerais, reformou parcialmente a sentença de...",,,,,,TJ- MG condena município a indenizar por jazigo não localizado,,False,False,prestador de serviço Matias Barbosa MG,https://www.conjur.com.br/2025-nov-03/tj-mg-condena-municipio-a-indenizar-por-jazigo-nao-localizado/,
0,,"With the ability to manage unpredictability, remain nimble, and mobilize quickly, GZA responds to client inquiries with urgency, sensitivity, knowledge and value, while remaining mindful of project …",careers@gza.com,,,,,Leadership | GZA,,False,False,autônomo Juiz de Fora MG,https://www.gza.com/leadership,
0,,Adimac Peças E Serviços Ltda Epp”. “Tenho usado outra plataforma e depois que conheci esta percebo que é bem melhor. Eu encontro meu objeto de licitação mais rápido e isso adianta meu serviço .,,,,,,Licitações de Matias Barbosa - Baixar Edital do Pregão,,False,False,prestador de serviço Matias Barbosa MG,https://www.licitaja.com.br/conteudo.php?veja=licitacoes+para+matias+barbosa+pregoes+32960&idLj=n3NsC,
0,21.551.379/0001-06,"As maiores empresas de Juiz de Fora , com o maior capital social, maior quantidade de filiais e muito mais...",,,,,,"As maiores empresas de Juiz de Fora, MG - empresadois.com.br",,True,False,empresa Juiz de Fora MG,https://empresadois.com.br/maiores-empresas-juiz-de-fora-mg,
0,29.365.880/0001-81,Ônibus. Juiz de Fora - MG . Posto BR - Av.O seguro de vida é grátis e não é cobrada taxa de serviço nas compras pelo app ou site. Por que é mais prático viajar de Juiz de Fora com a Buser? Você escolhe se embarca na rodoviária ou um ponto exclusivo da Buser em Juiz de Fora .,u002Fca4c6003ebda4563a5e40f74d5def4ac@o116632.ingest.sentry.io,,,,,Ônibus de Juiz de Fora - MG para Posto BR - Av. Osvaldo... | Buser,,True,False,prestador de serviço Juiz de Fora MG,https://www.buser.com.br/onibus/juiz-de-fora-mg/posto-av-osvaldo-aranha-rio-de-janeiro-rj,
0,,"A AMFAC Indústria e Comércio Ltda, sediada em Bicas - MG , é uma empresa que se destaca pela tradição e inovação na fabricação de máquinas e equipamentos para os setores agrícola, ferroviário e industrial.",,,,https://br.linkedin.com/in/wilian-mello-logistica,,AMFAC INDÚSTRIA E COMÉRCIO,,False,False,comércio Bicas MG,https://www.amfac.com.br/,
0,,"Many translated example sentences containing ""empresa"" – English-Spanish dictionary and search engine for English translations.",,,,,,empresa - English translation – Linguee,,False,False,empresa Matias Barbosa MG,https://www.linguee.com/spanish-english/translation/empresa.html,
0,,"Procurando por profissionais de serviço em Matias Barbosa MG ? Solicite orçamentos, referências, avaliações, preços e portifólio.",,,,,,Profissionais de Serviço de Matias Barbosa - Adrua,,False,False,prestador de serviço Matias Barbosa MG,https://adrua.com/br/profissionais/matias-barbosa-mg,
0,,We partner with you to solve complex challenges in natural and built environments,careers@gza.com,,,https://br.linkedin.com/in/malide-galanthinyus-98b35b258,,Projects - GZA,,False,False,autônomo Juiz de Fora MG,https://www.gza.com/projects,
0,,"Confira a lista de todos os estabelecimentos em Matias Barbosa , MG . Encontre, veja e descubra como chegar a qualquer tipo de comercio nessa região e consulte todos os contato, avaliações de clientes e outras informações.",relacionamento@apontador.com,https://www.facebook.com/groups/1536279829936530/,,,,"Encontre lojas, serviços e alimentação em Matias Barbosa , MG",32 3217-5672,False,False,prestador de serviço Matias Barbosa MG,https://www.apontador.com.br/em/matias-barbosa-mg,+55 32 3217-5672
0,,"Get access to free online versions of Outlook, Word, Excel, and PowerPoint.",,,,,,Microsoft account | Sign In or Create Your Account Today – Microsoft,,False,False,indústria Chácara MG,https://account.microsoft.com/account,
0,,"Encontre e compre o que precisa na Bemol. As melhores ofertas em móveis, smartphones, TV, geladeiras e mais você encontra aqui. Confira!",,,,,,Bemol | Escolha com Confiança!,,False,False,loja Juiz de Fora MG,https://www.bemol.com.br/,
0,17.279.068/0001-54,CIEE/ MG – Estágio e Aprendiz Legal. Matias Barbosa . 27 de novembro de 2018 • 00:01. Diário do Comércio .,relacionamento.dc@diariodocomercio.com.br,https://www.facebook.com/reel/1768738157219808/,https://www.instagram.com/matias_barbosa_/,https://br.linkedin.com/in/matias-barbosa-6456a3363,,Matias Barbosa - Diário do Comércio,,True,False,comércio Matias Barbosa MG,https://diariodocomercio.com.br/economia/matias-barbosa/,
0,,"Browse venues, tour dates, and concert details for live performances and shows near you.",hero@4x.jpg,,,,,Billie Eilish Tickets | 2025-2026 Tour Dates & Prices from $152,,False,False,comércio Simão Pereira MG,https://gametime.co/billie-eilish-tickets/performers/musicbillieeilish,2025-2026
0,,"Juiz de Fora : Hotéis com serviço de quarto. Juiz de Fora , MG . Victory Suítes. Pousada do Mendonça. 25 Avaliações.",,https://www.facebook.com/groups/5369708616478459/,https://www.instagram.com/popular/juiz-de-fora-mg/,,,"Juiz de Fora Imagens - Fotos de Férias de Juiz de Fora , MG",,False,False,prestador de serviço Juiz de Fora MG,https://www.tripadvisor.com.br/LocationPhotos-g887228-w3-Juiz_de_Fora_State_of_Minas_Gerais.html,
0,,"Founded in 1964 by Donald Goldberg and William Zoino, two geotechnical engineers who first collaborated while attending the Massachusetts Institute of Technology, GZA has grown to a …",careers@gza.com,https://www.facebook.com/people/Gsa-Brasil-Recuperação-de-Crédito/100094551864025/,https://www.instagram.com/gsabrasilrecuperacaodecredito/,https://www.linkedin.com/company/gza-geoenvironmental,,Company History - GZA,,False,False,autônomo Juiz de Fora MG,https://www.gza.com/company-history,
0,,"Desde que migrei do chrome para o microsoft edge novo não recebo notificações na area de trabalho de todos os sites, básicamente só do whatsapp web. Já chequei se estão ativas e …",,,,,,Não recebo notificações do navegador Microsoft Edge na Área de ...,,False,False,comércio Santana do Deserto MG,https://answers.microsoft.com/pt-br/microsoftedge/forum/all/não-recebo-notificações-do/43331c2f-b7cc-49d1-9cc3-d8341efc95e4,
0,,Adicionar aos Favoritos Favorito. Formiga/ MG - Chácara com 3.00.00ha (30.000m²) confrontante com a Represa de Furnas em Pontevila | Cód do leilão: 03486/021 - PA3358 IMÓVEIS.,,,https://www.instagram.com/p/C9QTtbRKpum/,,,Formiga/ MG - Chácara com 3.00.00ha (30.000m²) confrontante com...,,False,False,comércio Chácara MG,https://www.mgl.com.br/lote/imoveis-formiga-mg/77116/,
0,,"Transportadora Cometa em Centro (0) Avaliações. Avalie esta empresa Rodovia BR 040, 0 KM800 LT18 Centro - Matias Barbosa - MG Ver Tel Info",sac@telelistas.net,,,,,As melhores 5 empresas de Negócios em Matias Barbosa - MG ...,(32)30820185,False,False,negócio Matias Barbosa MG,https://www.telelistas.net/mg/matias+barbosa/negocios,(32)30820185
0,17.698.408/0001-81,"Há mais de 50 anos, a MB Contabilidade vem transformando a gestão contábil de empresas em Matias Barbosa / MG e região, com um compromisso inabalável com a excelência e o sucesso de nossos clientes.",contato@mbcontabilidade.net,https://www.facebook.com/MBXContabilidade/,https://www.instagram.com/novaplanuscontabil/,https://br.linkedin.com/in/raíssa-mendonça-815b161a2,,Home - mbcontabilidade.net,(32)3273-1326,True,False,negócio Matias Barbosa MG,https://mbcontabilidade.net/,(32)3273-1326
0,,"Consulte o CNPJ da CHRISTIAN PRESTACAO DE SERVICOS de Simão Pereira , MG , seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários, setor de atuação e outras informações.",,https://www.facebook.com/mb.juizdefora.santosdumont/,,https://br.linkedin.com/in/cmarquesmg,,"CHRISTIAN PRESTACAO DE SERVICOS em Simão Pereira, MG ...",(20430823000,False,False,prestador de serviço Simão Pereira MG,https://www.econodata.com.br/consulta-empresa/29391831000113-CHRISTIAN-SOUZA-MARINHO,(2043082300
0,,"Procurando por Serviços em Bicas , MG ? A Solutudo reúne as melhores opções e as melhores ofertas em Serviços da cidade.",,,,,,"Serviços em Bicas, MG | Solutudo - O maior guia de empresas ...",,False,False,prestador de serviço Bicas MG,https://www.solutudo.com.br/empresas/mg/bicas/servicos?pagina=1,
0,,"Empresa translated from Spanish to English including synonyms, definitions, and related words.",,,,,,Translate empresa from Spanish to English,,False,False,empresa Matias Barbosa MG,https://www.interglot.com/dictionary/es/en/translate/empresa,2000-2025
0,,Santana do Deserto ( MG ): os eleitores da cidade vão às urnas nas Eleições 2024 para definir quem serão os vereadores que ocuparão a Câmara Municipal pelos próximos quatro anos entre os candidatos ao cargo. A votação acontece no dia 6 de outubro.,,,,,,Santana do Deserto ( MG ): veja candidatos a vereador em 2024,1763157530,False,False,autônomo Santana do Deserto MG,https://noticias.uol.com.br/eleicoes/2024/08/21/santana-do-deserto-mg-veja-lista-de-candidatos-a-vereador-nas-eleicoes-2024.htm,87781002
0,,"Olá, sou Welington, consultor independente e usuário da comunidade microsoft. ´É um prazer ajudá-la nessa questão. Prezada Franciellen, não entendi muito bem o seu questionamento, …",,,,,,Whatsapp não permanece logado no Edge. - Microsoft Q&A,,False,False,comércio Santana do Deserto MG,https://answers.microsoft.com/pt-br/microsoftedge/forum/all/whatsapp-não-permanece-logado-no-edge/477de8aa-8ad9-41db-be37-1d994b410573,
0,07.095.159/0001-86,"Descrição. Oportunidade de negócio . Chácara com 1200 m2 localizada na Barrinha, zona rural entre Carmo de minas e Soledade de Minas.",,,,,,Chácara -Carmo de Minas- Mg em Carmo de Minas MG à venda.,,True,False,negócio Chácara MG,https://www.mfrural.com.br/detalhe/437382/chacara-carmo-de-minas-mg,
0,,"Consulte a empresa Resort Gran Suica que tem CNPJ 71374797000135 e sede em Chácara , MG . Sua atividade principal é Hotéis de acordo com o CNAE de código I-5510-8/01.",,,,,,"Resort Gran Suica em Chácara , MG - 71.374.797/0001-35 - Consulta...",(20430823000,False,False,comércio Chácara MG,https://www.econodata.com.br/consulta-empresa/71374797000135-gran-suica-resort-ltda,(2043082300
0,23.966.355/0001-35,"A empresa Jukear Servicos LTDA de CNPJ 23.966.355/0001-35, foi fundada em 13/01/2016 na cidade Bicas no estado Minas Gerais. Sua atividade principal, conforme a Receita Federal, é 82.11-3-00 - Serviços combinados de escritório e apoio administrativo.",,,,https://br.linkedin.com/in/arq-jefferson-machado,,Jukear Servicos LTDA - 23966355000135 Bicas,,True,False,prestador de serviço Bicas MG,https://cnpj.biz/23966355000135,
